data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6341039,792,TUR10107,10107,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Turkey)",,6,,,0,60,"Middle East",Turkey,Diyarbakir,Diyarbakir,,Diyarbakir,37.9136,40.2172,1,"Ihlas News Agency",National,"On November 15, the families who claim their children have been kidnapped by the PKK continued their sit-in protest in front of the HDP provincial building in Diyarbakir city centre for the 74th day. The families accused HDP of working with the PKK, and demanded their children to be returned. [size=no report]",0,1574105867,TUR
6341040,792,TUR10115,10115,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Turkey)","Government of Turkey (2016-), Health Workers (Turkey), Students (Turkey), Teachers (Turkey)",6,,,0,60,"Middle East",Turkey,Aydin,Soke,,Soke,37.7482,27.4061,1,"Ihlas News Agency",National,"On November 15, the district health directorate organised a demonstration march to raise awareness for diabetes on the occasion of the world diabetes day with the participation of the sub-governor, health workers, teachers and students in Soke district, Aydin. [size=no report]",0,1574105867,TUR
6362801,586,PAK54485,54485,"15 November 2019",2019,2,Protests,"Peaceful protest","Protesters (Pakistan)",,6,,,0,60,"Southern Asia",Pakistan,Punjab,Lahore,Lahore,Lahore-Wagha,31.595,74.5562,1,"News International (Pakistan)",National,"As reported on November 15, family members of a women who was shot dead by armed men over a property dispute, protested along with the victim's body on Manawan Road in Wagha town (Lahore, Punjab) against the police over the incident. [size=no report]",0,1574183712,PAK
6341042,792,TUR10106,10106,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Turkey)","Government of Turkey (2016-), Health Workers (Turkey), Students (Turkey)",6,,,0,60,"Middle East",Turkey,Canakkale,Biga,,Biga,40.2281,27.2422,1,"Ihlas News Agency",National,"On November 15, the district health directorate organised a demonstration march to raise awareness for diabetes on the occasion of the world diabetes day with the participation of the health workers and students in Biga district, Canakkale. [size=no report]",0,1574105867,TUR
6363059,356,IND65940,65940,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Hyderabad,Hyderabad,Hyderabad,17.384,78.4563,3,"United News of India",National,"On November 15, protests and bike rallies were held by TSRTC employees in various parts of the state in Telangana (Hyderabad), demanding merger of the loss making corporation with the government. They demanded merger of the loss making corporation with the government. [size=no report]",0,1574183713,IND
6362548,524,NEP7113,7113,"15 November 2019",2019,2,Protests,"Peaceful protest","Protesters (Nepal)","NSU: Nepal Student Union, Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,Central,Narayani,Chitwan,Bharatpur,27.6768,84.4359,1,"Chitwan Post",Subnational,"As reported on November 15, members of Nepal Student Union staged a demonstration rally against India in Bharatpur city (Chitwan district, Narayani). The protesters were denouncing the recently published political map of India, which they claimed showed Nepali territories within the Indian border. [size=no report]",0,1574183712,NPL
6363060,356,IND65956,65956,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Sangareddy,Sangareddy,Sangareddy,17.614,78.0812,1,"United News of India",National,"On November 15, TSRTC employees staged a dharna and took out rally in Sangareddy town (Sangareddy, Telangana), demanding merger of the loss making corporation with the government. [size=no report]",0,1574183713,IND
6363062,356,IND65941,65941,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Hyderabad,Hyderabad,Hyderabad,17.384,78.4563,1,"United News of India",National,"On November 15, TSRTC employees staged a dharna and took out rally in Hyderabad city (Hyderabad, Telangana), demanding merger of the loss making corporation with the government. [size=no report]",0,1574183713,IND
6362808,356,IND65681,65681,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Odisha,Khordha,Bhubaneswar,Bhubaneswar,20.2724,85.8338,1,"Orissa TV",Subnational,"On 15 November, scientists from the Institute of Minerals and Materials Technology staged a protest in Bhubaneswar (Khordha, Odisha), after Bhubaneswar Development Authority arrived to demolish a building, which the protesters said would affect their research work. The enforcement squad returned without executing the demolition work. [size=no report]",0,1574183712,IND
6340792,422,LBN2498,2498,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)","Health Workers (Lebanon)",6,,,0,60,"Middle East",Lebanon,Akkar,Akkar,,Halba,34.5428,36.0797,2,"An Nahar",Regional,"On November 15 2019, Lebanese citizens continued to demonstrate for a 30th day and demanded the government to resign. Most hospitals in the Akkar district witnessed a general strike, and in some places small scale sit-ins were held outside hospitals. The sit-ins were attended by doctors, nurses and patients. [size=no report]",0,1574105867,LBN
6362809,586,PAK54398,54398,"15 November 2019",2019,2,Protests,"Peaceful protest","Protesters (Pakistan)","Farmers (Pakistan)",6,,,0,60,"Southern Asia",Pakistan,Punjab,"Mandi Bahauddin","Mandi Bahauddin","Mandi Bahauddin",32.5833,73.4843,1,"Pakistan Observer",National,"As reported on November 15, farmers protested in front of Arazi Record Centre in Mandi Bahauddin city (Mandi Bahauddin, Punjab) demanding the authorities to open record centres closed due to protest of the employees. [size=no report]",0,1574183712,PAK
6363066,356,IND65946,65946,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Mahabubabad,Mahabubabad,Mahabubabad,17.6167,80.0167,1,"United News of India",National,"On November 15, TSRTC employees staged a dharna and took out rally in Mahabubabad town (Mahabubabad, Telangana), demanding merger of the loss making corporation with the government. [size=no report]",0,1574183713,IND
6362299,608,PHL9635,9635,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Philippines)","ACT: Alliance of Concerned Teachers, Anakpawis, BAYAN: Bagong Alyansang Makabayan, Bayan Muna, KABATAAN: Kabataan Partylist, KARAPATAN: Alliance for the Advancement of People's Rights, KMP: Kilusang Magbubukid ng Pilipinas, NUSP: National Union of Students in the Philippines, Farmers (Philippines), Students (Philippines), Teachers (Philippines)",6,,,0,60,"South-Eastern Asia",Philippines,"National Capital Region","Metro Manila","Quezon City","Quezon City",14.6488,121.0509,1,"Bulatlat, Karapatan",Other-National,"On 15 November 2019, various groups including the Alliance of Concerned Teachers, Anakpawis, BAYAN, Bayan Muna, Kabataan Partylist, KARAPATAN, KMP, and the National Union of Students in the Philippines staged a Black Friday demonstration at the Boy Scout Circle in Quezon City to decry what they saw as the government's intensifying crackdown on dissent and on leftist organizations. [size=no report]",0,1574180048,PHL
6363067,356,IND65961,65961,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Rangareddy,Vikarabad,Vikarabad,17.3381,77.9044,1,"United News of India",National,"On November 15, TSRTC employees staged a dharna and took out rally in Vikarabad city (Rangareddy, Telangana), demanding merger of the loss making corporation with the government. [size=no report]",0,1574183713,IND
6340796,422,LBN2502,2502,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Bekaa,"Bekaa al-Gharbi",,Masnaa,33.7023,35.9229,1,"An Nahar",Regional,"On November 15 2019, Lebanese citizens continued to demonstrate for a 30th day and demanded the government to resign. Demonstrators blocked a road in Masnaa. [size=no report]",0,1574105867,LBN
6341052,364,IRN5531,5531,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)",,6,,,0,60,"Middle East",Iran,"South Khorasan",Birjand,Central,Birjand,32.8663,59.2211,1,"Iran International",International,"On 15 November 2019, a protest was held in Birjand against a sharp spike in fuel prices. [size=no report]",0,1574105867,IRN
6340797,422,LBN2490,2490,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,North,Tripoli,,Beddawi,34.4469,35.8678,1,"An Nahar",Regional,"On November 15 2019, Lebanese citizens continued to demonstrate for a 30th day and demanded the government to resign. Demonstrators blocked the main road in Beddawi. [size=no report]",0,1574105867,LBN
6341053,364,IRN5532,5532,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)",,6,,,0,60,"Middle East",Iran,"Kohgiluyeh and Buyer Ahmad",Gachsaran,Central,Dogonbadan,30.3586,50.7981,1,"Iran International",International,"On 15 November 2019, a protest was held in Dogonbadan against a sharp spike in fuel prices. [size=no report]",0,1574105867,IRN
6340798,422,LBN2504,2504,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,North,Tripoli,,Meriata,34.4187,35.933,2,"An Nahar",Regional,"On November 15 2019, Lebanese citizens continued to demonstrate for a 30th day and demanded the government to resign. Demonstrators blocked a road in Arda near Meriata. [size=no report]",0,1574105867,LBN
6363071,356,IND65950,65950,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Medchal,Medchal,Medchal,17.6297,78.4813,1,"United News of India",National,"On November 15, TSRTC employees staged a dharna and took out rally in Medchal town (Medchal, Telangana), demanding merger of the loss making corporation with the government. [size=no report]",0,1574183713,IND
6341055,364,IRN5533,5533,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)",,6,,,0,60,"Middle East",Iran,Alborz,Fardis,Fardis,Fardis,35.7231,50.9786,1,"Iran International",International,"On 15 November 2019, a protest was held in Fardis against a sharp spike in fuel prices. [size=no report]",0,1574105867,IRN
6341056,364,IRN5530,5530,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)",,6,,,0,60,"Middle East",Iran,Khuzestan,Behbahan,Central,Behbahan,30.5959,50.2417,1,"Iran International",International,"On 15 November 2019, a protest was held in Behbahan against a sharp spike in fuel prices. [size=no report]",0,1574105867,IRN
6340801,422,LBN2507,2507,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Bekaa,Zahleh,,Saadnayel,33.8203,35.8808,1,"An Nahar",Regional,"On November 15 2019, Lebanese citizens continued to demonstrate for a 30th day and demanded the government to resign. Demonstrators blocked a road in Saadnayel. [size=no report]",0,1574105867,LBN
6341059,364,IRN5536,5536,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)",,6,,,0,60,"Middle East",Iran,Khuzestan,Khorramshahr,Central,Khorramshahr,30.4408,48.1843,1,"Iran International",International,"On 15 November 2019, a protest was held in Khorramshahr against a sharp spike in fuel prices. [size=no report]",0,1574105867,IRN
6362820,524,NEP7112,7112,"15 November 2019",2019,2,Protests,"Peaceful protest","Protesters (Nepal)","NSU: Nepal Student Union, Students (Nepal)",6,,,0,60,"Southern Asia",Nepal,Far-Western,Seti,Bajura,Martadi,29.4469,81.4867,1,"Paschim Today",National,"As reported on November 15, students associated with Nepal Student Union protested by padlocking Bajura Campus in Martadi locality (Bajura district, Seti). The protesters were demanding for the resignation of the school principal and also accused the campus administration of financial misconduct. [size=no report]",0,1574183712,NPL
6340805,422,LBN2511,2511,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,"Mount Lebanon",Matn,,Zalqa,33.8961,35.5764,2,"An Nahar",Regional,"On November 15 2019, Lebanese citizens continued to demonstrate for a 30th day and demanded the government to resign. Demonstrators blocked the Ariz road, and the Aaraniyeh road near Zalqa. [size=no report]",0,1574105867,LBN
6362310,360,IDN1582,1582,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Indonesia)","Labour Group (Indonesia)",6,,,0,60,"South-Eastern Asia",Indonesia,"South Sulawesi",Makassar,Makassar,Makassar,-5.1486,119.432,1,Detik,National,"On Nov 15, 2019, hundreds of online motorbike taxi drivers held a peaceful protest in Makassar city, South Sulawesi province, to condemn a suicide-bomb incident in North Sumatra, which was done by a man wearing their company uniform. They emphasized that online taxi drivers are not militants. [size=hundreds]",0,1574180048,IDN
6363078,356,IND65957,65957,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Karimnagar,Sircilla,Sircilla,18.3886,78.8104,1,"United News of India",National,"On November 15, TSRTC employees staged a dharna and took out rally in Sircilla town (Karimnagar, Telangana), demanding merger of the loss making corporation with the government. [size=no report]",0,1574183713,IND
6340806,422,LBN2499,2499,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (Lebanon)",,6,,,0,60,"Middle East",Lebanon,Bekaa,Zahleh,,Jdita,33.8244,35.8356,1,"An Nahar",Regional,"On November 15 2019, Lebanese citizens continued to demonstrate for a 30th day and demanded the government to resign. Demonstrators blocked a road in Jdita. [size=no report]",0,1574105867,LBN
6362823,356,IND65665,65665,"15 November 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Chhattisgarh,Raipur,Raipur,Raipur,21.2333,81.6333,1,"Pioneer (India)",National,"On 15 November, Bharatiya Janata Party staged a dharna in Raipur (Raipur, Chhattisgarh) against the decision of the state government to delay the paddy procurement in Chhattisgarh, as part of a nation-wide dharna. [size=no report]",0,1574183712,IND
